question,answer,other1,other2,other3
What is the main cause of global warming?,Greenhouse gases,Deforestation,Plastic pollution,Oil spills
Which renewable energy source uses the sun�s rays to generate electricity?,Solar energy,Wind energy,Hydropower,Geothermal energy
Which gas do plants absorb from the atmosphere?,Carbon dioxide,Oxygen,Nitrogen,Hydrogen
What is the most common material found in ocean pollution?,Plastic,Glass,Metal,Paper
Which of the following is a fossil fuel?,Coal,Wood,Wind,Sunlight
What does the "three Rs" in waste management stand for?,"Reduce, Reuse, Recycle","Renew, Refurbish, Recycle","Replenish, Restore, Reuse","Remove, Rebuild, Replace"
Which of these contributes most to ocean acidification?,Carbon dioxide emissions,Oil spills,Plastic waste,Overfishing
What is the process by which trees and plants remove CO? from the air?,Photosynthesis,Respiration,Evaporation,Transpiration
Which of the following is a major consequence of deforestation?,Habitat loss,Increased biodiversity,More oxygen in the air,Decrease in carbon dioxide
What is the main cause of rising sea levels?,Melting polar ice caps,Increased rainfall,More ships in the ocean,Decreased evaporation
Which of these materials is the hardest to recycle?,Styrofoam,Paper,Aluminum cans,Glass bottles
What is the main component of air pollution in cities?,Carbon monoxide,Ozone,Nitrogen,Hydrogen
Which of the following is NOT a renewable energy source?,Coal,Solar energy,Wind energy,Geothermal energy
What is the largest source of freshwater on Earth?,Glaciers,Rivers,Lakes,Groundwater
Which layer of the atmosphere contains the ozone layer?,Stratosphere,Troposphere,Mesosphere,Thermosphere
Which country produces the most carbon emissions?,China,USA,India,Russia
What type of energy is harnessed from the movement of water?,Hydropower,Solar energy,Wind energy,Nuclear energy
What does "biodegradable" mean?,Breaks down naturally,Persists for years,Requires industrial processing,Is made of plastic
Which gas is responsible for the greenhouse effect?,Carbon dioxide,Oxygen,Helium,Hydrogen
Which of these is a natural greenhouse gas?,Water vapor,Chlorofluorocarbons,Argon,Helium
Which biome has the highest biodiversity?,Tropical rainforest,Desert,Tundra,Grassland
What is the main cause of acid rain?,Sulfur dioxide emissions,Carbon monoxide,Deforestation,Ozone depletion
Which renewable energy source relies on heat from the Earth�s core?,Geothermal energy,Solar energy,Biomass,Wind energy
What is the biggest contributor to deforestation?,Agriculture,Mining,Urban expansion,Transportation
Which type of plastic is most commonly recycled?,PET,PVC,LDPE,PS
What is the largest source of ocean pollution?,Plastic waste,Oil spills,Chemical runoff,Sewage
Which type of waste takes the longest to decompose?,Glass,Paper,Food waste,Aluminum cans
What is the process of turning waste materials into new products called?,Recycling,Composting,Upcycling,Incineration
What is the largest cause of species extinction?,Habitat destruction,Climate change,Overfishing,Pollution
Which of these is NOT a consequence of climate change?,More oxygen in the air,Sea level rise,More extreme weather events,Changes in ecosystems
What is the purpose of a carbon tax?,Reduce CO? emissions,Encourage deforestation,Increase fossil fuel use,Reduce recycling efforts
Which of the following gases is NOT a greenhouse gas?,Nitrogen,Methane,Carbon dioxide,Water vapor
What percentage of the Earth's water is freshwater?,3%,10%,20%,50%
Which of these is an example of sustainable living?,Using public transport,Driving a gas-guzzling car,Buying single-use plastics,Wasting food
What is the main reason for coral bleaching?,Warming ocean temperatures,Oil spills,Overfishing,Pollution
Which energy source is the cleanest?,Solar energy,Coal,Natural gas,Diesel
What is the biggest source of methane emissions?,Livestock farming,Volcanic eruptions,Car exhausts,Nuclear power plants
What type of ecosystem is most threatened by rising sea levels?,Coastal wetlands,Deserts,Tundra,Grasslands
Which human activity contributes most to soil erosion?,Deforestation,Urban development,Mining,Overfishing
What is the main goal of conservation efforts?,Protect biodiversity,Increase industrialization,Expand cities,Produce more plastics
Which of these is NOT a consequence of deforestation?,Increased oxygen levels,Loss of biodiversity,Climate change,Disrupted water cycle
Which pollutant is primarily responsible for ozone layer depletion?,CFCs,Carbon dioxide,Methane,Nitrous oxide
What is the main reason for species endangerment?,Habitat loss,Space exploration,Planting trees,Using solar energy
Which of these can help combat climate change?,Reducing fossil fuel use,Increasing landfill waste,Cutting down more trees,Using plastic bags
What is a common consequence of oil spills?,Marine life death,Increased fish populations,Cleaner oceans,Better drinking water
Which human activity has the greatest impact on climate change?,Burning fossil fuels,Recycling,Planting trees,Using cloth bags
Which of these is an example of an invasive species?,Kudzu vine,Elephant,Tiger,Bald eagle
What is the primary benefit of composting?,Reduces landfill waste,Increases air pollution,Consumes large amounts of water,Slows plant growth
What is the term for animals losing their habitats due to human activity?,Habitat destruction,Overpopulation,Natural selection,Climate adaptation
Which farming practice is better for the environment?,Organic farming,Monocropping,Slash-and-burn agriculture,Overgrazing
What is the biggest benefit of reforestation?,Absorbs CO?,Increases desertification,Removes oxygen from the air,Leads to soil erosion
Which of these is a major contributor to deforestation?,Palm oil production,Wind farms,Solar panels,Recycling centers
Which of the following is the best way to save energy at home?,Using LED bulbs,Keeping appliances plugged in all the time,Leaving lights on overnight,Using inefficient heating systems
What is the primary cause of water scarcity?,Overuse and pollution,Too much rainfall,Overfishing,Lack of desalination
Which of the following best describes sustainable fishing?,Catching fish at a rate they can reproduce,Overfishing until stocks are depleted,Using large nets that catch all marine life,Destroying marine habitats
What type of energy is produced by wind turbines?,Wind energy,Nuclear energy,Coal energy,Natural gas energy
What does an ecosystem consist of?,Living and non-living things,Only plants,Only animals,Only water
What is the most environmentally friendly way to travel?,Bicycle,Car,Airplane,Motorcycle
Which of these is a way to reduce carbon footprint?,Eating less meat,Driving everywhere,Throwing away recyclables,Using more plastic bags
Which material is most commonly recycled worldwire?,Paper,Plastic,Glass,Metal